"cytotoxicity_score","inflammatory_score","general_stress_score","PTGDR","PTGDR_level"
0.324321567027137,0.25988344036527,0.311118915913015,0,"-"
0.015047949398082,0.0520435056980586,0.358225773407089,0,"-"
0.113242195470312,0,0.293323967571048,0,"-"
0.108600285655989,0.282601432866847,0.397957093101531,0,"-"
0.0652417873903285,0.0606555551431011,0.257851142915679,0,"-"
0.227963680881453,0.221945877723746,0.424517809582346,0,"-"
0.296368088145276,0.176472771817811,0.347630754821904,0,"-"
0.111711895531524,0.0936560377148372,0.365440337167442,0,"-"
0.242093450316262,0.0909090909090909,0.245763455966283,0,"-"
0.359161395633544,0.180073499387505,0.202856557497,0,"-"
0.153387063864517,0,0.252875581701642,0,"-"
0,0.0257247856267864,0.447741973249041,0,"-"
0.116506835339727,0.158469133969338,0.152588755231656,0,"-"
0.0496837380126505,0.146738928690746,0.232695290777651,0,"-"
0.156651703733932,0.12424366160585,0.285363069628589,0,"-"
0.218832891246684,0.177697761609562,0.330582140662042,0,"-"
0.336512956539482,0.157986562233194,0.448020019316885,0,"-"
0.0894715364211385,0.174134154942648,0.336845494190301,0,"-"
0,0.0683024611158543,0.350630725553897,0,"-"
0.350846765966129,0.178996993206875,0.227031931395791,0,"-"
0.0159151193633952,0.152455547718921,0.355255070682237,0,"-"
0.474699041012038,0.173651583206504,0.369406152135101,0,"-"
0,0.133709491814841,0.345699066350572,0,"-"
0.220516221179351,0.100412042020862,0.342230807504317,0,"-"
0.346867986125281,0.249786554809013,0.32654315567653,0,"-"
0.22321975107121,0.177178068970637,0.416747153686305,0,"-"
0.325545806978168,0.130405731467389,0.290148388796207,0,"-"
0.210773311569068,0.170459185567393,0.339947902947288,0,"-"
0,0.163109246816883,0.442766412035005,0,"-"
0.774994899000204,0.0902037937562642,0.19780782626511,0,"-"
0.0999795960008162,0.0570919484761869,0.338543038604501,0,"-"
0.300142827994287,0.131036786814655,0.441683495770773,0,"-"
0.116914915323403,0.214447455362114,0.247958556501888,0,"-"
0.0848296266068149,0.0136976131259512,0.353455088243042,0,"-"
0.206386451744542,0.18579011841568,0.388986448912694,0,"-"
0.281677208732912,0.1273618174394,0.343269821757836,0,"-"
0.446541522138339,0.133152678273136,0.288465478385577,0,"-"
0.685778412568864,0.173057648762018,0.353250212193052,0,"-"
0.469291981228321,0.255094843906604,0.391927883630404,1.67175919771753,"+"
0.563915527443379,0.0893128920895356,0.224017326660228,0,"-"
0.228983880840645,0.176658376331712,0.230529458249188,0,"-"
0.244745970210161,0.148966182857567,0.162905727748998,0,"-"
0.271373189145072,0.116151304799733,0.280811894518102,0,"-"
0.00535604978575801,0.155647945358031,0.159188690842041,0,"-"
0.424862273005509,0.224804187237834,0.260543799572687,0,"-"
0.0319322587227097,0.0298452058354059,0.200632188954254,0,"-"
0.109059375637625,0.0180407587512528,0.321567594462493,0,"-"
0,0.0438769070863803,0.275236339157667,0,"-"
0,0.110100597646535,0.286080135803553,0,"-"
0.0482044480718221,0.136048108690003,0.412166710568677,0,"-"
0.163078963476841,0.208359627306136,0.151344864928147,0,"-"
0.548969598041216,0.0873454842421768,0.433049433664062,0,"-"
0.113854315445827,0,0.300538531331402,0,"-"
0,0.200898325847285,0.296645886381596,0,"-"
0,0.00575373993095512,0.243480551409255,0,"-"
0.458834931646603,0.128549686328371,0.323133432844558,0,"-"
0.20659049173638,0.0126582278481013,0.231187988409869,0,"-"
0.724699041012038,0.144288949107242,0.156730178242163,0,"-"
0.174097123036115,0.198077137235978,0.202827289489859,2.44945308246322,"+"
0.345235666190573,0.248487323211701,0.267597389293763,0,"-"
0.53448275862069,0.261034188351461,0.344542980068487,0,"-"
0.444450112221995,0.266008389324028,0.26816811543302,0,"-"
0,0,0.372830508970644,0,"-"
0.0565700877371965,0.0545306061843424,0.472927093394211,0,"-"
0.0761069169557233,0.0796985782694235,0.386571838323529,0,"-"
0,0.241285868072312,0.437790850820968,0,"-"
0.549938788002448,0.089461375700657,0.34985512336465,0,"-"
0,0.0204536174319759,0.37588901571692,0,"-"
0.644613344215466,0.186087085637923,0.368981766031551,0,"-"
0.139665374413385,0.190504473068785,0.325855357508707,0,"-"
0,0,0.430868967132028,0,"-"
0.169251173229953,0.130145885147927,0.340547897093687,0,"-"
0.339981636400735,0.386725565165745,0.385049901952176,0,"-"
0.404509283819629,0.17220386799807,0.534814294494688,0,"-"
0.452713731891451,0.176695497234493,0.154842391781544,0,"-"
0.54340950826362,0.182226511748766,0.470058828694354,0,"-"
0.201897571924097,0.269015182449237,0.331913834986976,0,"-"
0.106253825749847,0.204424811611418,0.466049111715983,0,"-"
0.326872066925117,0.231968521474442,0.283724061228671,0,"-"
0.328402366863905,0.0747614981996362,0.175929990926918,0,"-"
0,0.178365937859609,0.302279977756315,0,"-"
0.269281779228729,0.0850811091725751,0.283738695232242,0,"-"
0,0.0405360258361483,0.28894840050341,0,"-"
0,0.0623631166709974,0.237817192027395,0,"-"
0.0232605590695776,0.170087976539589,0.308748207334563,0,"-"
0.223984901040604,0.211589145848027,0.354098984400152,0,"-"
0,0.0440625116002821,0.45674188544502,0,"-"
0,0.0785849511860128,0.369859806245793,0,"-"
0.434197102632116,0.0892015293811945,0.327187051833641,0,"-"
0,0.134340547162107,0.384596247841484,0,"-"
0.46306876147725,0.171053120011879,0.305397020516873,0,"-"
0.0924301163027954,0.160436541816697,0.439824977317294,0,"-"
0.0854927565802897,0,0.346372230514824,0,"-"
0,0.0897583429228999,0.372830508970644,0,"-"
0.107682105692716,0.170719031886855,0.312172564170106,0,"-"
0.316210977351561,0.19833698355544,0.35888430356777,0,"-"
0.569679657212814,0.233119269460633,0.38597184417713,0,"-"
0.533003468679861,0.179999257581944,0.327187051833641,0,"-"
0.096816976127321,0.197817290916515,0.328533380162145,0,"-"
0,0.0933961913953747,0.379298738548892,0,"-"
0.57784125688635,0.176547013623371,0.121359791611789,0,"-"
0,0.093210586881473,0.246143940059121,0,"-"
0.0581513976739441,0.0745387727829541,0.359016009599906,0,"-"
0.43236074270557,0.222836779390475,0.273509526736325,0,"-"
0.570954907161804,0.0900924310479231,0.328328504112155,0,"-"
0.111201795551928,0.144214707301682,0.310094535663067,0,"-"
0.104774535809019,0.0858235272281822,0.416454473614892,0,"-"
0.0108141195674352,0.116485392924756,0.346679544589809,0,"-"
0,0.157281265080367,0.244695173705622,0,"-"
0.323250357069986,0.209881584320131,0.416278865572043,0,"-"
0.40558049377678,0.227068562307435,0.131179208007727,0,"-"
0.188379922464803,0.149708600913174,0.408991131793836,0,"-"
0.307845337686186,0.222131482237648,0.214929610442825,0,"-"
0.400734543970618,0.0868629125060321,0.313592062516463,0,"-"
0.0631503774739849,0.124948958758677,0.336640618140311,0,"-"
0.433125892674964,0.171758417164705,0.353879474346592,0,"-"
0.48214650071414,0.166709974386577,0.395410776480229,0,"-"
0.122832075086717,0.263298563421062,0.38030848479527,0,"-"
0.199398082024077,0.204313448903077,0.532399683905523,0,"-"
0.136145684554173,0,0.395088828401674,0,"-"
0.359773515609059,0.146553324176844,0.359894049814148,0,"-"
0.0961538461538462,0.0612123686848064,0.316592033248456,0,"-"
0.230055090797796,0.172760681539775,0.430210436971347,0,"-"
0,0.0405360258361483,0.134984048936108,0,"-"
0.315904917363803,0.0890901666728535,0.316299353177042,0,"-"
0.291216078351357,0.18579011841568,0.316621301255598,0,"-"
0.112528055498878,0.119714911466647,0.343869815904235,0,"-"
0,0.0138089758342923,0.349123423186115,0,"-"
0.373138135074475,0.260106165781952,0.345260046243451,0,"-"
0.202611711895532,0.0976650952151156,0.307138466941786,0,"-"
0.264180779432769,0.186346931957385,0.417156905786285,0,"-"
0.224086921036523,0.173911429525966,0.254163374015863,0,"-"
0.314629667414813,0.0899439474368017,0.229988000117072,0,"-"
0.11864925525403,0.121014143063959,0.285641115696432,0,"-"
0.113395225464191,0.0867144288949107,0.325328533380162,0,"-"
0,0,0.337752802411684,0,"-"
0.244694960212202,0.169642525706225,0.129613369625662,0,"-"
0.363599265456029,0.209733100709009,0.362894020546141,0,"-"
0,0.0978506997290174,0.324874879269471,0,"-"
0.46811875127525,0.173169011470359,0.431015307167735,0,"-"
0.0969189961232402,0.224284494598909,0.355664822782217,0,"-"
0,0.087790935075541,0.34166008136506,0,"-"
0.582636196694552,0.179071235012435,0.258904791172769,0,"-"
0.462762701489492,0.174542484873232,0.364313518892499,0,"-"
0.548765558049378,0.200935446750065,0.383074311470132,0,"-"
0.584727606610896,0.280225695088905,0.173120262241344,0,"-"
0.234288920628443,0.252681985225881,0.186671349547809,0,"-"
0.320597837176087,0.180296224804187,0.372171978809963,2.01572679738869,"+"
0.116863905325444,0.0883848695200267,0.105569701759007,0,"-"
0.19011426239543,0.181112884665355,0.348669769075424,0,"-"
0,0.153977504732915,0.269982731875787,0,"-"
0.19516425219343,0.163183488622443,0.303070213949132,0,"-"
0.330034686798613,0,0.418166652032663,0,"-"
0.238165680473373,0.164222873900293,0.36245500043902,0,"-"
0.0916139563354417,0,0.359162349635613,0,"-"
0.11737400530504,0.257730428004009,0.290645944917611,0,"-"
0.413487043460518,0.188722669735328,0.260090145461995,0,"-"
0.0176494592940216,0.179813653068043,0.431351889249861,0,"-"
0.573760457049582,0.148632094732544,0.521014429127521,0,"-"
0.342481126300755,0.0897954638256802,0.250080487019639,0,"-"
0.109518465619261,0.105980177437915,0.292767875435362,0,"-"
0.021169149153234,0,0.482205051658033,0,"-"
0.665068353397266,0.171647054456364,0.466751543887377,0,"-"
0.0631503774739849,0.0923939270203051,0.412927678754354,0,"-"
0.219496021220159,0.0863803407698875,0.217432025053414,0,"-"
0.620332585186697,0.18059319202643,0.209836977200222,0,"-"
0,0.081109172575077,0.369025668042263,0,"-"
0.232044480718221,0.176658376331712,0.373430503117043,0,"-"
0.0504488879820445,0.219904228070827,0.186788421576375,0,"-"
0.115435625382575,0.0159991090983333,0.37126467058858,0,"-"
0.125637624974495,0.0631426556293849,0.25956332133345,0,"-"
0.10334625586615,0.127101971119938,0.391093745426874,0,"-"
0.339063456437462,0.186049964735142,0.316357889191325,0,"-"
0.223933891042644,0.179145476817996,0.356323352942898,0,"-"
0.25760048969598,0.190801440291028,0.468771036380133,2.00787212911214,"+"
0.13390124464395,0.0511897249341104,0.248968302748266,0,"-"
0.0691695572332177,0.0825197668807305,0.289138642549829,0,"-"
0.339624566415017,0.137273098481755,0.394810782333831,0,"-"
0.209345031626199,0.143583651954416,0.135788919132496,0,"-"
0.436594572536217,0.0893128920895356,0.326528521672959,1.92795573721486,"+"
0.113191185472353,0.0907606072979695,0.349752685339655,0,"-"
0.331054886757805,0.191246891124392,0.283987473292943,0,"-"
0.186288512548459,0.00983703923679424,0.389454737026956,0,"-"
0.200979391960824,0.0883477486172464,0.438800597067346,0,"-"
0.317180167312793,0.139537473551357,0.383557233587965,0,"-"
0.0634564374617425,0.00616206986153903,0.414991073257822,0,"-"
0.126504794939808,0.171535691748023,0.263704744343958,0,"-"
0.326055906957764,0,0.316504229227032,0,"-"
0.197612732095491,0.124280782508631,0.202198027336319,0,"-"
0.329269536829219,0.303092171201604,0.401044867854948,0,"-"
0.22072026117119,0.179776532165262,0.19739807416513,0,"-"
0.0666190573352377,0.114555105980177,0.249992682998215,0,"-"
0,0.158766101191581,0.192817631047502,0,"-"
0.410834523566619,0.277887078213742,0.248602452658998,0,"-"
0.218577841256886,0.0877166932699803,0.285963063774988,0,"-"
0.662313813507447,0.219384535431902,0.32676266573009,0,"-"
0.273974699041012,0.179405323137459,0.359894049814148,0,"-"
0.211028361558866,0.0553843869482906,0.267919337372318,0,"-"
0.178892062844317,0.242770704183526,0.455980917259344,0,"-"
0.448377882064885,0.0990014477152084,0.277738753768256,0,"-"
0.101968985921241,0.0899439474368017,0.288845962478415,0,"-"
0,0.0488882289617283,0.441185939649369,0,"-"
0.316108957355642,0.394409592041278,0.137574267568121,2.23210549767462,"+"
0,0.0102082482645978,0.320631018233968,0,"-"
0.0349928586002857,0,0.288406942371294,0,"-"
0.213221791471128,0.123389880841902,0.0816577399244885,0,"-"
0.183584982656601,0.151082074316047,0.372098808792109,0,"-"
0.473678841052846,0.212368684806414,0.312596950273656,0,"-"
0.319526627218935,0.165039533761461,0.150071706617496,0,"-"
0,0,0.353352650218047,0,"-"
0.330799836768007,0.0772114777831397,0.472458805279948,0,"-"
0.535247908590084,0.175025056609377,0.352767290075219,0,"-"
0,0,0.35573799280007,0,"-"
0.392266884309325,0.177029585359516,0.455293119091521,0,"-"
0.649969394001224,0.175173540220498,0.193037141101062,0,"-"
0.117884105284636,0.196815026541445,0.076374864635467,0,"-"
0.233115690675372,0.175767474664984,0.310709163813036,0,"-"
0.206998571720057,0.199821819666654,0.325752919483712,0,"-"
0.114517445419302,0.0783251048665504,0.331182134808441,0,"-"
0.293103448275862,0.165447863692045,0.312143296162964,0,"-"
0.328198326872067,0.088830320353391,0.21042233734305,0,"-"
0.356202815751887,0.24006087828056,0.37189393274212,0,"-"
0.559171597633136,0.178662905081852,0.40465946673691,0,"-"
0,0.0105052154868406,0.387596218573477,0,"-"
0.0843705366251785,0.0957719291733175,0.34711856469693,0,"-"
0.396092634156295,0.176138683692787,0.43300553165335,0,"-"
0.467608651295654,0.0945469393815658,0.201495595164925,0,"-"
0.416088553356458,0.133895096328743,0.252041443498112,0,"-"
0.697765762089369,0.227291287724117,0.290997161003307,1.72273374137272,"+"
0.510712099571516,0.17431975945655,0.272880264582785,0,"-"
0.10079575596817,0.147889676676937,0.344440542043492,0,"-"
0.112987145480514,0.0727198485467167,0.20326630959698,0,"-"
0.554274637829015,0.254241063142656,0.323645622969532,0,"-"
0,0.0496677679201158,0.289211812567682,0,"-"
0.184758212609671,0.0874197260477375,0.357976995346387,0,"-"
0.0247908590083656,0.215115631612161,0.350455117511049,0,"-"
0.110844725566211,0.0490738334756301,0.516155939942049,0,"-"
0.333962456641502,0.0881621441033446,0.443395674188544,0,"-"
0.2755049989798,0.168120568692231,0.222744168349577,1.83335888087173,"+"
0.415884513364619,0.279817365158321,0.308294553223871,0,"-"
0,0.0834477894502394,0.312918898352211,0,"-"
0.447459702101612,0.256691042726159,0.225802675095853,0,"-"
0.0966639461334422,0,0.364284250885357,0,"-"
0.0192307692307692,0,0.0879064594491761,0,"-"
0.336512956539482,0.11900961431382,0.155720431995785,0,"-"
0.300091817996327,0.165039533761461,0.349796587350367,0,"-"
0.195623342175066,0.103752923271094,0.356440424971464,0,"-"
0.829779636808815,0.175544749248302,0.324509029180203,0,"-"
0.582534176698633,0.177066706262296,0.395922966605204,0,"-"
0.149408284023669,0.0353390994468986,0.295299558053092,0,"-"
0.599112426035503,0.161216080775084,0.432083589428396,0,"-"
0.278259538869618,0.167415271539404,0.383484063570111,0,"-"
0.0210671291573148,0,0.362176954371177,0,"-"
0.207610691695572,0,0.312596950273656,0,"-"
0.189145072434197,0.0857121645198411,0.176837299148301,0,"-"
0.330187716792491,0.174839452095475,0.423288553282407,0,"-"
0.178228932870843,0.325104866550355,0.121520765651067,0,"-"
0.483115690675372,0.0908348491035302,0.271914420347119,0,"-"
0.228728830850847,0.0896098593117785,0.303070213949132,0,"-"
0.236737400530504,0.21500426890382,0.309377469488103,1.76397536465063,"+"
0.238930830442767,0.222836779390475,0.356308718939327,0,"-"
0.398898184044073,0.170719031886855,0.276846079550443,0,"-"
0.35329524586819,0.150896469802146,0.421839786928908,0,"-"
0.343909406243624,0.24845020230892,0.313694500541458,0,"-"
0.188277902468884,0.0850811091725751,0.394957122369538,0,"-"
0.0603958375841665,0.137867032926241,0.301914127667047,0,"-"
0.105998775760049,0,0.352503878010946,0,"-"
0.1020199959192,0.0783993466721111,0.431878713378406,0,"-"
0.470873291165068,0.17539626563718,0.47081979688003,0,"-"
0.0857478065700877,0,0.29210934527468,0,"-"
0.395888594164456,0.175136419317718,0.235739163520356,0,"-"
0,0,0.372976849006351,0,"-"
0.106151805753928,0.024945246668399,0.224090496678081,0,"-"
0,0,0.408405771651008,0,"-"
0.395123444195062,0.35495007238576,0.406166769104692,0,"-"
0.0401958783921649,0.0574260366012101,0.280914332543097,0,"-"
0,0.0891644084784142,0.385298680012878,0,"-"
0,0.073276662088422,0.437600608774549,0,"-"
0.0524892879004285,0.0076097850699729,0.378084116252524,0,"-"
0.184707202611712,0,0.0841016185207949,0,"-"
0.102479085900837,0,0.370357362367196,0,"-"
0.238675780452969,0.146738928690746,0.339274738783036,0,"-"
0.0201999591920016,0.0257619065295668,0.236997687827436,0,"-"
0.421342583146297,0.0889788039645124,0.316987151344865,0,"-"
0,0.00486283826422659,0.392249831708959,0,"-"
0.219036931238523,0.164111511191952,0.425571457839436,0,"-"
0.241277290348908,0.298749025576302,0.479263616940323,0,"-"
0.351305855947766,0.116819481049779,0.288450844382006,0,"-"
0.105488675780453,0.066706262296299,0.430868967132028,0,"-"
0.412772903489084,0.239689669252756,0.281850908771622,0,"-"
0,0.024945246668399,0.258070652969239,0,"-"
0.485819220567231,0.169568283900664,0.262270611994029,0,"-"
0.144766374209345,0.0468094584060284,0.190124974390494,0,"-"
0.651652723933891,0.173206132373139,0.363801328767524,0,"-"
0.430014282799429,0.195924124874717,0.438449380981649,0,"-"
0.0855437665782493,0.0530086491703478,0.173193432259197,0,"-"
0.487706590491736,0.0876424514644196,0.306684812831094,0,"-"
0.103703325851867,0.174579605776012,0.34565516433986,0,"-"
0.142419914303203,0.0900181892423624,0.350923405625311,0,"-"
0.202305651907774,0.284012027172501,0.391620569555419,0,"-"
0.775249948990002,0.236051820780281,0.180612872069541,0,"-"
0.195011222199551,0.139351869037455,0.240802528755817,0,"-"
0.211997551520098,0.0593192026430083,0.189393274211959,0,"-"
0.407263823709447,0.210958090500761,0.200866333011385,0,"-"
0.431034482758621,0.180481829318089,0.381420669066643,0,"-"
0.147775964088961,0.0089461375700657,0.310548189773758,0,"-"
0,0.113627083410669,0.223417332513829,0,"-"
0.680932462762701,0.215746686959427,0.464732051394621,1.46916396212335,"+"
0,0,0.325401703398016,0,"-"
0.635125484594981,0.225064033557296,0.296675154388738,0,"-"
0.0660069373597225,0.0858235272281822,0.222129540199608,0,"-"
0.464905121403795,0.177363673484539,0.282948459039424,0,"-"
0.470975311160988,0.10442109952114,0.174832440659116,0,"-"
0.116710875331565,0.214670180778797,0.46640032780168,0,"-"
0.318302387267904,0.275845428560823,0.116515936429888,0,"-"
0,0.109469542299269,0.320426142183979,0,"-"
0.6530299938788,0.302275511340436,0.333626013404747,0,"-"
0.490920220363191,0.220386799806971,0.300260485263558,0,"-"
0.413129973474801,0.174542484873232,0.325840723505137,1.83645580532502,"+"
0.0674862273005509,0,0.328328504112155,0,"-"
0.309528667618853,0.0904636400757266,0.342640559604297,0,"-"
0.114007345439706,0.097702216117896,0.356659935025024,0,"-"
0,0.134897360703812,0.397152222905142,0,"-"
0.363803305447868,0.175841716470545,0.25346094184447,0,"-"
0.203937971842481,0.170978878206318,0.363040360581848,0,"-"
0,0.0374921118081592,0.264934000643896,0,"-"
0.132268924709243,0.0481458109061212,0.35551848274651,0,"-"
0,0.0113589962507888,0.365045219071033,0,"-"
0.145531524178739,0.142135936745982,0.20306143354699,0,"-"
0.244235870230565,0.246260069044879,0.422381245061024,0,"-"
0.0921750663129974,0.117227810980363,0.262431586033307,0,"-"
0.097837176086513,0.1732803741787,0.275338777182662,0,"-"
0.115282595388696,0.169976613831248,0.238300114145228,0,"-"
0,0.0719403095883292,0.25493897620511,0,"-"
0.284074678637013,0.18794313077694,0.297860508677964,0,"-"
0.536523158539074,0.170607669178514,0.477200222436854,0,"-"
0.649051214037951,0.106648353687962,0.278763134018205,0,"-"
0.300142827994287,0.201009688555626,0.211710129657272,0,"-"
0.405478473780861,0.172909165150896,0.312392074223666,0,"-"
0.0977861660885534,0,0.14910586238183,0,"-"
0.412823913487043,0.18371134785998,0.283182603096555,0,"-"
0.182819832687207,0.175062177512157,0.237539145959552,0,"-"
0.469240971230361,0.284049148075281,0.335894283958205,0,"-"
0.28948173842073,0.00282118861130703,0.370342728363626,0,"-"
0.2805549887778,0.0825197668807305,0.355694090789358,0,"-"
0.695266272189349,0.203014217305765,0.323513916937396,0,"-"
0.667261783309529,0.175544749248302,0.249304884830392,0,"-"
0,0.0798470618805449,0.258846255158486,0,"-"
0,0,0.412313050604384,0,"-"
0.566057947357682,0.134192063550986,0.286153305821407,0,"-"
0.127831054886758,0,0.492887874264641,0,"-"
0.496378290144868,0.247819146961654,0.33220651505839,0,"-"
0,0,0.146647349781953,0,"-"
0.236941440522342,0.156464605219199,0.132276758275529,0,"-"
0.240410120383595,0.187237833624114,0.313694500541458,0,"-"
0.426341562946337,0.173169011470359,0.359469663710598,0,"-"
0,0,0.248046360523312,0,"-"
0.470873291165068,0.173354615984261,0.317074955366289,1.965535648691,"+"
0,0,0.357596511253549,0,"-"
0.28693123852275,0.182857567096032,0.342274709515029,0,"-"
0.157671903693124,0.128661049036713,0.466693007873094,0,"-"
0.328606406855744,0.252088050781395,0.161091111306231,0,"-"
0,0,0.210539409371616,0,"-"
0,0,0.218236895249802,0,"-"
0.0887063864517445,0.090500760978507,0.200807796997102,0,"-"
0.00913078963476842,0.193919596124578,0.309933561623789,0,"-"
0.346816976127321,0.251234270017447,0.222129540199608,0,"-"
0.379514384819425,0.0876053305616393,0.375596335645506,0,"-"
0.324525607018976,0.180221982998627,0.225700237070858,0,"-"
0,0.0489624707672891,0.482819679808002,0,"-"
0.161650683533973,0.0905378818812873,0.333947961483303,0,"-"
0.402774943889002,0.14714725862133,0.325123657330172,0,"-"
0.353805345847786,0.124651991536434,0.11025258290163,0,"-"
0.11354825545807,0.032777757155054,0.39268885181608,0,"-"
0.228728830850847,0.132484502023089,0.260646237597682,0,"-"
0.425627422974903,0.175618991053862,0.32212368659818,0,"-"
0.48719649051214,0.0864917034782286,0.418752012175491,0,"-"
0,0.249378224878429,0.307240904966781,0,"-"
0.211844521526219,0.116299788410854,0.272470512482805,0,"-"
0.167669863293205,0.179702290359702,0.423039775221705,0,"-"
0.327943276882269,0.179256839526337,0.276129013375479,0,"-"
0.278310548867578,0.153383570288429,0.384391371791495,0,"-"
0,0.0702327480604328,0.366537887435245,0,"-"
0,0,0.37862557438464,0,"-"
0,0.0869742752143732,0.387362074516346,0,"-"
0.111558865537645,0.304948216340621,0.411420376386572,0,"-"
0.3087125076515,0.0856008018115001,0.506058477478268,0,"-"
0.211844521526219,0.0392739151416162,0.410703310211608,0,"-"
0.428432972862681,0.162403949664056,0.168027628998741,0,"-"
0.245052030197919,0.15134192063551,0.393610794041034,0,"-"
0.831156906753724,0.244366903003081,0.343006409693564,0,"-"
0.31253825749847,0.165522105497606,0.415898381479205,0,"-"
0,0,0.35363069628589,0,"-"
0.136094674556213,0.261665243698727,0.272075394386396,0,"-"
0.109365435625383,0.20253164556962,0.414713027189979,0,"-"
0,0.0687479119492186,0.439429859220886,0,"-"
0.659355233625791,0.186235569249044,0.256899932683584,0,"-"
0.281422158743114,0.0648130962545009,0.347074662686218,0,"-"
0.222250561109978,0.208953561750622,0.20748090262534,0,"-"
0.560854927565803,0.255985745573332,0.433561623789036,2.01066810647351,"+"
0.694960212201592,0.289691525297895,0.395718090555214,0,"-"
0.0729442970822281,0.0844871747280894,0.536863054994585,0,"-"
0.480667210773312,0.36007275696945,0.238753768255919,0,"-"
0.277851458885942,0,0.289124008546258,0,"-"
0,0.266602323768514,0.393903474112448,0,"-"
0.201234441950622,0.170050855636809,0.267421781250915,0,"-"
0,0.15349493299677,0.409942342025931,0,"-"
0.458630891654764,0.138943539106871,0.525229022155881,0,"-"
0.586563966537441,0.0866030661865697,0.131267012029151,0,"-"
0.622985105080596,0.129774676120123,0.413191090818626,0,"-"
0.197051622117935,0.110323323063217,0.573448063921328,0,"-"
0.498265660069374,0.0971082816734103,0.112008663330114,0,"-"
0.221434401142624,0.0600616206986154,0.253065823748061,0,"-"
0,0.140576858829207,0.274768051043404,0,"-"
0.0359110385635585,0,0.452527292416659,0,"-"
0.108906345643746,0.189353725082594,0.292782509438932,0,"-"
0.421699653132014,0.0883848695200267,0.41222524658296,0,"-"
0.336870026525199,0.187720405360258,0.277329001668276,0,"-"
0.15435625382575,0,0.275207071150525,0,"-"
0.464956131401755,0.261739485504287,0.205812626218281,0,"-"
0.518057539277698,0.319499610230521,0.440410337460122,0,"-"
0.211232401550704,0.0906492445896284,0.338162554511663,0,"-"
0.416547643338094,0.179368202234678,0.267377879240203,0,"-"
0.433891042644358,0.0896841011173392,0.275997307343343,0,"-"
0.171189553152418,0.0845985374364304,0.212529633857231,0,"-"
0.0510610079575597,0.1774379152901,0.339816196915152,0,"-"
0.397469904101204,0.131073907717436,0.30176778763134,0,"-"
0.105794735768211,0.127695905564423,0.443000556092136,0,"-"
0,0.148520732024203,0.380571896859543,0,"-"
0.302642317894307,0.173837187720405,0.291245939064009,0,"-"
0.107529075698837,0.0732395411856416,0.246919542248368,0,"-"
0.448530912058763,0.140725342440328,0.398849767319343,0,"-"
0,0.0856750436170608,0.411522814411567,0,"-"
0,0.0901666728534838,0.476088038165481,0,"-"
0.542440318302387,0.175544749248302,0.365089121081746,0,"-"
0.381248724750051,0.173985671331527,0.367928117774461,0,"-"
0.23214650071414,0,0.442942020077853,0,"-"
0.219751071209957,0.0876795723672,0.184183568940791,0,"-"
0.167720873291165,0,0.337357684315275,0,"-"
0.117067945317282,0.149931326329856,0.421298328796792,0,"-"
0.207049581718017,0.0887931994506106,0.485892820557848,0,"-"
0.437155682513773,0.273024239949516,0.294465419849562,0,"-"
0.0903897163844113,0.164185752997513,0.349796587350367,0,"-"
0,0.0851553509781358,0.459229666052039,0,"-"
0.453631911854724,0.181484093693159,0.379957268709574,0,"-"
0.175321362987145,0.0737221129217863,0.260719407615535,0,"-"
0.36094674556213,0.178217454248487,0.211241841543009,0,"-"
0.21811875127525,0.122276253758491,0.397240026926567,0,"-"
0.525402978983881,0.178885630498534,0.466253987765973,0,"-"
0.615741685370333,0.313300419466201,0.384874293909328,0,"-"
0.188430932462763,0.0905378818812873,0.337738168408113,0,"-"
0.0824321567027137,0.0526374401425443,0.207085784528931,0,"-"
0.0428483982860641,0,0.350703895571751,0,"-"
0.302183227912671,0.168640261331156,0.258729183129921,0,"-"
0.343960416241583,0.0883848695200267,0.330860186729886,0,"-"
0.26907773923689,0.0865659452837893,0.348889279128984,0,"-"
0.105131605794736,0.168491777720034,0.28537770363216,0,"-"
0.108600285655989,0.0681539775047329,0.304167764216934,0,"-"
0.556315037747399,0.260811462934779,0.316123745134194,0,"-"
0.11732299530708,0.0835962730613608,0.172783680159218,0,"-"
0,0.111102862021604,0.433517721778324,0,"-"
0.35074474597021,0.288577898214485,0.378332894313226,0,"-"
0.442052642317894,0.301458851479268,0.335250387801095,0,"-"
0.205162211793512,0.110954378410483,0.355913600842919,0,"-"
0.209038971638441,0.0825940086862913,0.431088477185588,0,"-"
0.0810038767598449,0.15345781209399,0.449761465741798,0,"-"
0.319118547235258,0.257470581684547,0.461907688705476,0,"-"
0.261171189553152,0.102453691673782,0.408566745690286,0,"-"
0.0019893899204244,0.0880136604922232,0.364708636988907,0,"-"
0.104774535809019,0.190912802999369,0.484970878332894,0,"-"
0,0,0.346972224661223,0,"-"
0.331922056723118,0.0901295519507034,0.461878420698335,0,"-"
0.316568047337278,0.158580496677679,0.173690988380601,0,"-"
0.66455825341767,0.16908571216452,0.233397722949044,0,"-"
0.107018975719241,0.164037269386391,0.42650803406796,0,"-"
0,0.123464122647463,0.332645535165511,0,"-"
0.207049581718017,0.191432495638294,0.342728363625721,0,"-"
0.426239542950418,0.179405323137459,0.237861094038107,0,"-"
0.200979391960824,0.237016964252571,0.59239909854538,0,"-"
0.409865333605387,0.146850291399087,0.482600169754441,0,"-"
