B	CD4+ T	CD8+ T1	CD8+ T2	CD8+ T3	DNAJB1+PTGDR+ NK	Endo	Epi	Fibro	KLRC2+PTGDR+ NK	Mast	Myeloid	Oligo	pDC	PTGDR- NK	PTGDR+ NK1	PTGDR+ NK2	PTGDS+PTGDR+ NK
GSM773616	-0.234081229791503	-0.233464421639598	0.164600129748943	-0.0962740816090474	-0.385583195962097	-0.111201984686183	-0.0534064011821859	-0.445343363298186	-0.097040162499951	-0.0233737418866884	-0.329239086272578	0.0416899067306058	-0.396855401340549	-0.285254997695731	0.266088546576646	-0.0666158265222632	0.0175007133322677	-0.095539342045856
GSM773617	-0.0613927304670436	-0.313906135094859	0.0734528563970399	-0.162149818767102	-0.413114156431395	-0.185523008857992	0.137339827517992	-0.237286456352355	0.0108979239375377	-0.236038194137421	-0.067231586583933	0.0199590783297027	-0.453059413758153	-0.357020046300371	0.10833639907891	-0.099913101972329	-0.10913333699821	-0.173097903845557
GSM773618	-0.254452918074827	-0.311033776336027	-0.104961780180912	-0.202933163932202	-0.348416731621398	-0.266656213219367	0.224741676007948	-0.255068247832455	0.141285079798704	-0.158520545517441	-0.0675755700281772	-0.00641300589367597	-0.479682837087698	-0.355392291595559	-0.034680629887997	-0.190364397097537	-0.127520849936582	-0.177487041171958
GSM773619	-0.323314397251162	-0.264617084760241	0.0304006432334977	-0.141535468478632	-0.339673758141457	-0.200124179616448	0.121753405216073	-0.360311021574128	0.129803155668061	-0.186149895383663	-0.116284184299664	0.0891396558153508	-0.436291134794221	-0.390773769457853	-0.00744838679776477	-0.162710906165237	-0.117234685658434	-0.164328405733109
GSM773620	-0.372666734987979	-0.296708073477596	0.0598164901279703	-0.158917946540359	-0.382367004855581	-0.268275926638261	0.367757751076764	-0.0908800929099033	0.227716267810004	-0.122404139066334	-0.13426055499157	-0.069524849975702	-0.417708833339682	-0.445261658721663	-0.00159740106981986	-0.0507133387694891	-0.0771286593101421	-0.128395096373898
GSM773621	-0.131615508306034	-0.172704354249247	0.0945269728029272	-0.09939116663727	-0.354599810076927	-0.0901644728521092	-0.00481517466777048	-0.327498152158788	0.0192635808295167	-0.0666851345778135	-0.189108330794264	0.124983373216304	-0.4086418606561	-0.285241275751483	0.248184721525945	-0.0605130454177695	-0.0151146556553227	-0.162800937815706
GSM773622	-0.372665025926628	-0.28454824661262	0.0128927640401845	-0.160834398855399	-0.338557912273477	-0.220925130871415	0.427283540438746	-0.327498293244497	0.244184808134741	-0.0187365492880609	-0.00419299946221133	-0.00252570337862561	-0.429243055075825	-0.403553598271498	0.0157544273497456	-0.0530103463256975	-0.0724164169879146	-0.056681462569378
GSM773623	-0.175287287650743	-0.245016471886174	0.00653604829385076	-0.158975273357407	-0.347372303717547	-0.194089006493428	0.165469201245757	-0.211570839829168	0.113893679989041	-0.317474281690415	-0.0370482394444672	-0.0600692519283939	-0.474676818616947	-0.39334436265625	0.0542422989469622	-0.238796706491429	-0.0841797206853879	-0.152951084524941
GSM773624	-0.146740543273856	-0.258516950234866	-0.0112087075078363	-0.141870987036413	-0.328049959582811	-0.264514121986432	0.232848700543882	-0.257874187317634	0.0862147573188177	-0.183777308919014	-0.193044779964087	-0.191538707608712	-0.449000887296211	-0.440058040945133	0.00773512242719281	-0.174393708490581	-0.155866981103905	-0.184817222008821
GSM773625	-0.124523308095329	-0.228276583666566	0.195222149549055	-0.109489465163839	-0.39383749615717	-0.130365814304112	0.369539540690083	-0.294251925216847	0.254160963406288	-0.0699925003725893	-0.0606632992740399	0.0790819670002696	-0.457022861982626	-0.391820564561563	0.206472430955088	0.00280701591698719	-0.0356960080447701	-0.100436907533541
GSM773626	-0.172021445740883	-0.243973671830247	0.0703914499402125	-0.137778266579045	-0.274393121336024	-0.21296271211855	0.261701136522199	-0.265938404847062	0.100992364345244	-0.0489696577872527	-0.190335483863418	-0.000439744706370989	-0.443027154115607	-0.370325475295721	0.138884633949052	-0.109193987388918	-0.025359927859914	-0.149736877251568
GSM773627	-0.229748336147716	-0.219439570713358	-0.0232337511501056	-0.144924494422039	-0.366516078461584	-0.293297691291335	0.0280420734781952	-0.207923551854332	0.0738806981982982	-0.270929878989652	-0.123783426019492	0.0347381202976822	-0.425146079051351	-0.336252934952855	0.0308353430428898	-0.206424612727405	-0.085749234167943	-0.214336844538713
GSM773628	-0.354915957270179	-0.24486321653102	-0.0577120125727988	-0.200624530062394	-0.331324149386428	-0.236139741927736	-0.0495782163350614	-0.318113021128946	0.0814346803567821	-0.208430444938448	-0.263018748165281	-0.0434534182684242	-0.454975341963325	-0.36537512384087	-0.0537098446632313	-0.258254909794567	-0.0876446526025769	-0.129066983306153
GSM773629	0.100840661548335	-0.0897097367501797	0.208936006895959	-0.0419979153125382	-0.321676217153901	-0.155601976581645	0.277199321538015	-0.415742448602827	0.271689748946895	-0.104425259252155	-0.0183515266770581	0.0371659365596523	-0.475133154149118	-0.367681057478098	0.180880420218782	-0.0544855525756168	-0.0099326745421919	-0.127988382795115
GSM773630	-0.159635707218022	-0.15795583578138	0.156471001168778	-0.0937935553602123	-0.299157538316941	-0.137210800712269	-0.0909450332403531	-0.461300924388918	-0.214040795616761	-0.077152802786835	-0.323849390683524	0.144485882641963	-0.425124933882086	-0.316574650185402	0.249642032286828	-0.0698609064571369	0.0929372606686488	-0.16585217709742
GSM773631	-0.241878906798758	-0.252812877780195	-0.085234830563837	-0.21147120448277	-0.324032894811094	-0.251148989233323	0.140421413919406	-0.21034158880016	0.027398611777363	-0.387031525308033	-0.257541038680115	-0.0760387098971524	-0.433373254590293	-0.449985791810526	-0.0417136272664384	-0.230141982090786	-0.143048479315214	-0.276054029523113
GSM773632	-0.37896049161383	-0.226961036597286	-0.0112041366277595	-0.2029358843193	-0.362369526396215	-0.268527182421775	0.0387108119455047	-0.306920206773038	0.0990692827836265	-0.352085784555398	-0.149693061771499	-0.112268046741759	-0.430094753468486	-0.45588939856737	-0.0372532380029463	-0.243023230495643	-0.0732460355180555	-0.275339632830578
GSM773633	-0.0455713459886465	-0.166556697163459	0.0762032549011625	-0.135131509008368	-0.329103515609697	-0.180442782632547	0.0187516322420311	-0.354967655486028	0.0513516903601547	-0.0507847682299108	-0.347331226759724	-0.0937550773132874	-0.466276908643839	-0.329545507897068	0.169616311800005	-0.0882697835278216	0.0351279809278169	-0.256004680028439
GSM773634	-0.00392555378090642	-0.15380916377575	0.166083393364259	-0.0357922293947174	-0.312804981436823	-0.231704125035938	0.272145140828259	-0.269291052023971	0.0572353105557386	-0.041973679372367	-0.189737568386676	-0.00514245273348908	-0.449207808313703	-0.432389073270391	0.205415200215986	-0.0121926301422405	-0.034804119550544	-0.117995324038586
GSM773635	0.102295409661412	-0.0639998440599289	0.180273862854001	-0.0786605189537659	-0.332767286590349	-0.166494369873258	0.219263169897477	-0.276418773353504	0.165896428218548	-0.233279510649989	-0.0858005987874119	0.0305287018896237	-0.46981312734413	-0.337697859006806	0.191154590026707	-0.0459380354642657	-0.0073151338761265	-0.20192012521573
GSM773636	-0.0847133937052043	-0.276722203718991	-0.0176034680078644	-0.153070542871368	-0.401489889211135	-0.231123659827551	0.0284601498002646	-0.302153870817569	0.0376944126717448	-0.186887368990081	-0.296995872828679	-0.129650347030613	-0.49901421278536	-0.34925481920017	0.0773566338479909	-0.154447677526467	-0.0260777940644212	-0.213532104406565
GSM773637	-0.218247562832149	-0.210483688740295	0.030211920378805	-0.20166119293948	-0.345472131030126	-0.27211592738844	0.152892150846925	-0.214955331310445	0.054201645241709	-0.212095460044613	-0.00111787562382525	0.0672431883333934	-0.447344873511741	-0.427710144871284	0.0383673242115763	-0.14736909771537	-0.136626025030429	-0.144417623757263
GSM773638	-0.0290492587522865	-0.268881656515282	0.0886375533434176	-0.114560943710519	-0.339142444462376	-0.20199088489823	0.284863616079117	-0.0873483136669584	0.254348547185293	-0.27331612342213	-0.0797431069158475	-0.199223786227231	-0.459877165889913	-0.417173592540589	0.0702450730964641	-0.0718718738360453	-0.0638052143057203	-0.241807975908159
GSM773639	-0.179187311549299	-0.239419928951358	-0.0389769470455424	-0.20150633419003	-0.274814841916694	-0.237006244037888	-0.0256594315934687	-0.328709822494404	0.0459634882742171	-0.317241698161213	-0.236494078583645	-0.132020990046055	-0.430898123451707	-0.295080167936148	-0.00979155638736325	-0.288125815687083	-0.107241371435727	-0.323524055429193
GSM773640	-0.335310804503484	-0.188570856431051	-0.11622775375013	-0.27843065474285	-0.340293979915894	-0.278743154675947	-0.0145781965031717	-0.268223108456672	0.0985345359136592	-0.287420400238793	-0.205559155993304	0.0648489810092893	-0.467967614552554	-0.391902593629444	-0.105015630012157	-0.219252925639899	-0.103756143993028	-0.212060822194002
GSM773641	-0.286284546387027	-0.270245546166905	0.01727579887613	-0.217878532661869	-0.334254865718392	-0.228185033402047	-0.0103177950406736	-0.187525598988107	-0.0194160043961134	-0.30947112027015	-0.0766807421501464	-0.108311206102	-0.404755610260645	-0.329179864519655	0.0577216907946843	-0.216793849343598	-0.0985668000169884	-0.252083488538775
GSM773642	-0.313209102656379	-0.179748690040514	-0.0041310423877969	-0.230066848234905	-0.324531152391669	-0.293408809411741	-0.0209968438124104	-0.26048496896073	-0.190847215317279	-0.376306952215933	-0.173176676376961	0.0510628339037729	-0.448888988277032	-0.412151098960887	-0.0564747958132945	-0.177731593482676	-0.166261558714695	-0.222640065826279
GSM773643	-0.0998917460800506	-0.181535956096423	0.1251728830893	-0.0893604833337052	-0.289998934710108	-0.113842427885088	0.152431965587367	-0.337412907648465	0.0869157322395581	-0.0270237364371103	-0.273119247198471	0.0384643323023198	-0.484949465525522	-0.26173671097423	0.254663494262189	-0.0983243888379423	-0.00892688297401143	-0.136142053827621
GSM773644	-0.239748517404173	-0.238435709816049	0.131411071185688	-0.112601472374243	-0.314361969795644	-0.156272399130782	0.0824223620456721	-0.196931306398363	0.0651035124398692	-0.0524800081481442	-0.21429470903737	0.0896983542119279	-0.455544848949243	-0.399991767354166	0.189271423954755	-0.0367324739021073	-0.0303369578110429	-0.18597897501811
GSM773645	-0.229368378999044	-0.350353933811848	-0.170776526290256	-0.248129335992817	-0.267811093256061	-0.308437008449014	-0.155543589379393	-0.334439920947141	-0.0196087269866463	-0.354376087056142	-0.329490812581944	-0.100812511001809	-0.445623814930597	-0.386670093354935	-0.0854772528086582	-0.311982442524463	-0.159085207529325	-0.286627723981934
GSM773646	0.0418771158179211	-0.12397787000678	0.106840420654726	-0.0721702471469216	-0.3028150030241	-0.180628534821358	-0.0228360354137134	-0.359872461941228	0.11527937189871	-0.128673012086403	-0.139501547089723	0.10392774828536	-0.482836881078904	-0.36524707679132	0.194821031973344	-0.148661049499413	-0.0203614570522268	-0.189534421486916
GSM773647	-0.0719710778116598	-0.187521952469467	0.0945699798900418	-0.0893569569104669	-0.293740978322548	-0.195681707443612	0.010719331474302	-0.275688036551078	0.0231714351585668	-0.0628441827063232	-0.27185028345003	0.0127667452036572	-0.423075107317089	-0.346394097343834	0.171972626138339	-0.0813599928660718	-0.0403903595233687	-0.162791614947342
GSM773648	-0.358174803218379	-0.280375701141334	-0.143084286287251	-0.251749884990049	-0.326446984994662	-0.217919452685177	-0.0474011121214982	-0.358560607519481	0.0325627615834453	-0.276749501848227	-0.222957187137224	0.025069360564801	-0.405662419617743	-0.362579512609488	-0.0506742021460644	-0.230153852805179	-0.0284812841323502	-0.273823556364518
GSM773649	-0.094472068099907	-0.0764983456898384	0.130637757682411	-0.149153599651037	-0.301238172636164	-0.196505484290363	-0.0215589667873123	-0.318410174166011	0.0364782719363793	-0.238514133513302	-0.180094394282544	0.22179513587488	-0.497462837747089	-0.303149968137925	0.177263856330087	-0.116167111603615	-0.0312442150418472	-0.201770025485109
GSM773650	-0.208868315781581	-0.307379456758373	-0.0955659478548523	-0.163066629386603	-0.308437680578322	-0.290090115060164	-0.0520815590290754	-0.181650946310497	0.0235734177057556	-0.380728081351773	-0.17076813209798	-0.149667040953207	-0.465741715141753	-0.350139960564608	-0.0293232468431899	-0.19354005950699	-0.0549983088934446	-0.310709156155501
GSM773651	-0.345867515134577	-0.35706283096491	-0.20551624411963	-0.268456248515502	-0.346274755210696	-0.274489880143901	-0.0829781733160772	-0.308560661172136	0.0182262291705099	-0.279271152408383	-0.312334746484877	-0.075029415787768	-0.446242061672352	-0.395293847776457	-0.154526702206612	-0.374525031349511	-0.167625288884427	-0.326067894144334
GSM773652	-0.216374482615984	-0.221221092753207	0.074428907067874	-0.0706245313745433	-0.289812715093723	-0.141637869263607	-0.0457753308791815	-0.191468966974983	0.0275594071479124	-0.192014503461683	-0.112116888860867	-0.0144982204644939	-0.436773273667178	-0.39630942750781	0.139862494900782	-0.0762815762849642	-0.0365911330037446	-0.242562076175409
GSM773653	-0.163426140464923	-0.19889970494041	0.0846325913419015	-0.153219770396283	-0.274601761945787	-0.203873727760945	0.197025698930668	-0.241971970234887	0.101247549265645	-0.24385667977272	-0.116035577713784	0.0521661335802389	-0.45844136591735	-0.400925222657629	0.0650967746200919	-0.194417807614286	-0.0741773455844105	-0.18688730189904
GSM773654	-0.17415958968759	-0.132519299421745	0.206164014422163	-0.0644427032235679	-0.27198281837821	-0.144688184558108	-0.00147977345134109	-0.275076320590546	0.0398160183362235	-0.0826277729155412	-0.195144368253058	0.0639738711476523	-0.447023355103096	-0.303259693854213	0.285366251763781	-0.0458973820441287	0.0518453258874947	-0.231748021550605
GSM773655	0.0472212744643515	-0.316510285544212	-0.112252297828542	-0.185034817613462	-0.347451268406861	-0.235285183002885	-0.0554719094672676	-0.121759123719268	0.0297095226799985	-0.316480069206992	-0.350715411118604	-0.15305103941587	-0.435729965939595	-0.373330646804757	0.0304060017898885	-0.226841786777523	-0.0455402069837859	-0.288744294267497
GSM773656	0.140187723323594	-0.200439400384613	0.100306338339535	-0.139748331122462	-0.335149322044951	-0.195655178175708	0.305886872389314	-0.366334472868734	0.224437188355525	-0.128911315755873	0.0560849538369884	0.00193552815562153	-0.489370955707984	-0.34010238096612	0.159262844842729	-0.0979096094698166	0.0345041335743838	-0.15154025303435
GSM773657	-0.170139148568138	-0.157322033364905	0.141843393273276	-0.0887588506611158	-0.305137408735285	-0.220504944758315	0.265432143085422	-0.286829290692223	0.177032557328438	-0.19570609996904	-0.0270564265212085	0.0151720051856435	-0.455538416501161	-0.406593840824986	0.146315280507191	-0.122441946985291	-0.0342823455448538	-0.237796904012388
GSM773658	-0.30647193717205	-0.269062618052736	-0.0991674055580384	-0.248633437822954	-0.345199239024348	-0.255596930715775	-0.015576493852425	-0.260372954155758	0.0422876393385092	-0.103906924951745	-0.296063821615872	-0.010424979523824	-0.430708700014603	-0.337279296670084	-0.00362935206273165	-0.256419614981946	-0.0347007147895821	-0.192504670309925
GSM773659	-0.27824795064618	-0.14493118334916	0.0117104298800649	-0.14324750052379	-0.315926387314757	-0.236128182319637	0.110897713543927	-0.369594669925428	0.0677762348239899	-0.0904929599197173	-0.232418435675061	0.133535535787146	-0.410267788236924	-0.297337741345158	0.0385510185877249	-0.203203784167638	-0.0733883692630384	-0.120095313683738
GSM773660	-0.284174116838555	-0.240850774412692	-0.088987627859989	-0.19788376332005	-0.370760325396823	-0.276959928212296	-0.112768208206619	-0.107614926228405	0.0583747595750886	-0.402474585481405	-0.131914486603055	0.0207787498025465	-0.48568856895076	-0.332817791955506	-0.009550830514999	-0.258074922330465	-0.013221468144282	-0.270386523576312
GSM773661	-0.0884972696147587	-0.22784941663581	0.0460851024628741	-0.17998538241235	-0.338236530622981	-0.23894160083303	-0.0415027765580448	-0.167804115833293	0.0897489492255428	-0.263911136371299	-0.104177335916901	0.076523378881764	-0.499439605615048	-0.316054106137498	0.115929101281485	-0.184662474526686	-0.0203762139554684	-0.222356385172788
GSM773662	0.0561469571822551	-0.167377494476964	0.190958517034644	-0.0660831183391708	-0.341407553044808	-0.127588564164114	0.30141120869563	-0.198521965748731	0.187878826830492	-0.0435842630716434	0.0348000138406879	0.0412633508807175	-0.456953738163158	-0.432107204424851	0.202178969440911	-0.000735134945890221	-0.0439498414844882	-0.105112682858737
GSM773663	-0.268217779395328	-0.233269996275875	-0.0448612543432809	-0.213153100265532	-0.376542697677968	-0.260294684210633	0.119540282954603	-0.172436852662976	0.126939082509347	-0.264276653154493	-0.072422662372525	-0.0201036702002815	-0.429238403316513	-0.300129649618026	0.0112374136070098	-0.183407925012317	-0.0876422198633416	-0.197443576820119
GSM773664	-0.349968699277048	-0.284884290444445	-0.042710836644021	-0.232714160221269	-0.276937355219684	-0.243263133071911	0.0715019320478144	-0.277567347694842	-0.0636811117908021	-0.307465597245511	-0.184472263449533	-0.0185040057253433	-0.486492139647873	-0.433764321421802	-0.0399040095633739	-0.252227249606448	-0.107513115358407	-0.250102644116924
GSM773665	-0.0444747392244217	-0.146547151907614	0.192465758230923	-0.0788958611847795	-0.286897910467701	-0.134454210263206	-0.0641489270004081	-0.167945973437678	0.0576071020013398	-0.0609611076002639	-0.200484745625457	0.213154826780735	-0.460485034012886	-0.335106643993841	0.312136733633202	-0.00839608972799452	0.063113360720649	-0.121669499674864
GSM773666	-0.225621526883371	-0.247870676029325	0.0823627817231432	-0.135020149007343	-0.302092612584841	-0.209719270054695	0.210723860290615	-0.197261244324605	0.116268027026337	0.00171678718200041	-0.0802826836577793	-0.0519166957231174	-0.434206562567692	-0.344258425940996	0.114397026150833	-0.069174230648793	-0.0772642465352737	-0.114701780604022
GSM773667	-0.104031154175324	-0.0942632468815401	0.113030145910642	-0.103235960100624	-0.240236735753617	-0.146317354893333	0.0272278318013114	-0.164582363384666	-0.0784192643070844	-0.0974799377808088	-0.226441683587153	0.0203542168831146	-0.483167205611282	-0.315130907892186	0.20345188984392	-0.124404993771955	0.066203578182889	-0.151608987987253
GSM773668	-0.297775434661933	-0.329884769988937	-0.144953130877573	-0.240491179274311	-0.321624401063095	-0.251875451968182	0.121213099872584	-0.242060875206475	0.0294711136260344	-0.256561630673492	-0.250658989395967	-0.0915624460162608	-0.387927619889863	-0.517763857417303	-0.068289157146002	-0.238123694047812	-0.103517916501729	-0.263681293977283
GSM773669	0.15159177402992	-0.135330484333373	0.0862569832575506	-0.106050515846346	-0.242842974730496	-0.188587339123023	0.0895548423560546	-0.272031923166484	0.0809057229328385	-0.181884934877716	-0.1421462151463	-0.0321559475779718	-0.413068829686284	-0.354725705767046	0.153701672261837	-0.170418115217433	0.0046623751211472	-0.198336798790577
GSM773670	-0.111176875117379	-0.253953061860421	0.019517178431745	-0.156235538541767	-0.284310162453975	-0.177296552849025	0.0643975540395637	-0.268616716103143	0.162466201393226	-0.294087114142661	-0.069861447245782	-0.0567465357884773	-0.47458591353281	-0.44531302058376	0.0677386767195693	-0.232727719760302	-0.060610904345378	-0.253198201276321
GSM773671	-0.25697716678305	-0.141976356231973	0.0997525877425616	-0.0916751790863421	-0.207819099933298	-0.208494615082825	0.171191845714713	-0.312597076539584	0.129003251695936	-0.243189905065822	-0.0395219974499744	-0.0812604943002115	-0.51419736223584	-0.453479375047733	0.108037958824906	-0.135834272000696	-0.0693244359336324	-0.221337997401342
GSM773672	-0.0631962012489208	-0.193057240217779	0.124869950681233	-0.123368733220749	-0.258692525381361	-0.175503041277803	0.0986784699602045	-0.22010850960339	0.0392483365891304	-0.09938957131182	-0.20159519640591	-0.0265781908732496	-0.452784988204937	-0.332669066915171	0.169616030021888	-0.101250183609499	0.0331681696964629	-0.165293980988381
GSM773673	-0.283983416249654	-0.31998583159953	-0.0809799118903244	-0.197781142468224	-0.298151373600854	-0.276398204928476	0.0513127372847924	-0.132314523651597	-0.0140528758689325	-0.162055838227326	-0.153114657251297	-0.0479561807029306	-0.483260731472847	-0.306394594717716	-0.0496629803000064	-0.245894440659522	-0.107607094176277	-0.202231300853556
GSM773674	-0.00592877358799234	-0.0927327630705696	0.254185810198504	-0.0265750137405899	-0.277056622888272	-0.0884699544990421	0.0531223595535364	-0.372378773753022	0.0207045773493186	0.0222689010270254	-0.253307839247864	0.200864297634839	-0.486831370816052	-0.341547031498297	0.323923981633279	-0.0105435053028722	0.0754897718321636	-0.106272718223823
GSM773675	-0.206160216930836	-0.251917778791104	-0.0626237580242096	-0.23473298559223	-0.328362612277375	-0.235947932854729	-0.0869670431763227	-0.249448261866271	0.0663032976410264	-0.330830343634291	-0.131117000977936	0.0909169145760556	-0.477253002577259	-0.359238490155769	-0.0514839937682959	-0.297865967697242	-0.0712160037875554	-0.263398348863312
GSM773676	-0.172773793899806	-0.202970010734637	0.141036212662385	-0.112895738134964	-0.318942221483516	-0.213931871473971	0.246352830184524	-0.235261267717391	0.0838860125494245	-0.141234225671292	-0.131302003216903	0.146866428615046	-0.471141260454801	-0.342529673111216	0.125093346646845	-0.0453239256045688	-0.023621627400217	-0.151584691496049
GSM773677	-0.00630666379355788	-0.128823913961162	0.210595730297657	-0.0142546503491792	-0.23987439338286	-0.133670573787088	0.0301149159516618	-0.383674687287887	0.0911161030799467	-0.146116852781804	-0.241099444793985	0.142415416678058	-0.45838971126528	-0.314584186622153	0.27382468446532	-0.029064934813573	0.028317811535684	-0.188094871968512
GSM773678	-0.207331765424478	-0.22129412220435	0.00262856913296287	-0.198045109449448	-0.376072016136791	-0.207296993399124	0.210102033348594	-0.16635327134838	0.181447638618035	-0.127160956080042	-0.0993680724713246	-0.0244850720262763	-0.3623924101668	-0.370570628532487	0.0411646048087877	-0.128567859146192	-0.0334641418717663	-0.176518202482627
GSM773679	0.0350523711226313	-0.126915035563834	0.209009489507852	-0.0195996484035996	-0.258456512882043	-0.118977581614724	0.226493467758592	-0.380837189719731	0.167267006177545	-0.0725654544060579	-0.182997619282572	0.0973004858018014	-0.478338408464224	-0.326837315331664	0.274085982459206	-0.0181425676532441	0.0421582275876325	-0.16680486107568
GSM773680	-0.014985767304077	-0.191870031470969	0.0605423056463282	-0.146588142833981	-0.358867679094971	-0.205044877354355	0.117297433556982	-0.253522810015723	0.0535847882201394	-0.220119629460327	-0.14936780629781	-0.0841841936038411	-0.465139920276674	-0.319717198930744	0.099189811626811	-0.209591977679477	0.00777551942221837	-0.246576365409492
GSM773681	-0.0531833144267637	-0.264002340304259	0.0584815171899874	-0.115546156802765	-0.312404974643168	-0.143116604124789	0.254374810920213	-0.28289882405287	0.248815693462589	-0.204230983891951	0.077058687736403	-0.0946454527322568	-0.498708790261436	-0.373103303303277	0.0641154688461811	-0.090786459886831	-0.0284293795399282	-0.239181213024332
GSM773682	-0.269542879051768	-0.302149581688401	0.0124667956797534	-0.0989621253815221	-0.357647787338033	-0.194597410833616	0.176348397654266	-0.198148171577524	0.126424675217315	-0.181934593083751	-0.0899464383930773	-0.0839622678970935	-0.423747584118263	-0.317700423450833	0.065682110146822	-0.127250457992363	-0.0310417595072172	-0.246094540848208
GSM773683	-0.359313557680943	-0.234076218540269	-0.147217842176854	-0.289354449315443	-0.355094733953173	-0.260954891881067	-0.0406271352581737	-0.310507024322319	0.0374324837621986	-0.238185734305309	-0.174465081545914	-0.0475532850179467	-0.44388812724726	-0.389125508971137	-0.110481238165466	-0.334043167430807	-0.126442895440213	-0.279590142480241
GSM773684	-0.141034053857739	-0.23230977555719	0.0180452486690201	-0.141724192253315	-0.33725421151337	-0.248753110764302	0.177544521057743	-0.0991148339249948	0.0248193080901741	-0.178928357273436	-0.117861233412853	-0.130772614322923	-0.445824019206627	-0.369991324956827	0.0714373522523816	-0.13297886900624	-0.055818030147522	-0.245295750440082
GSM773685	-0.375548223902359	-0.254477349702529	0.0210169688527422	-0.159424239837873	-0.387621540858647	-0.207171037057342	0.21899730893944	-0.110273802580727	0.0224932895760083	-0.220903788935502	0.0135894071611625	-0.0255533995942518	-0.429780791662384	-0.412973056864858	0.0687615856712136	-0.193118307452591	-0.0472572214090467	-0.205619188524054
GSM773686	-0.256526457813251	-0.324224680021011	0.0485860603967653	-0.1221803467312	-0.321645425274716	-0.249308909773479	0.217033841791168	-0.244052466125445	0.222640215717761	-0.151258158692072	-0.00606183379704484	-0.0925966602759529	-0.436287313916322	-0.402395352654187	0.00678611533408285	-0.0982516311590712	-0.117987630273535	-0.17773644402123
GSM773687	-0.385838061364964	-0.27192249972876	-0.0259152147891155	-0.195074679158749	-0.334735691497233	-0.234964510078635	0.252065240519865	-0.264868526021147	0.157727931224092	-0.261680691493983	-0.113330396079086	-0.0164172077089788	-0.468420127137044	-0.403021395076965	-0.0259703251765043	-0.21423840485473	-0.0647358242172553	-0.19955018505911
GSM773688	-0.00222470365565215	-0.151696685888913	0.0786858922500961	-0.121586172106444	-0.345627390476014	-0.226044232296998	0.064844193599431	-0.36127451893979	0.0946501682898365	-0.287363338292018	-0.118713055394123	0.0210564846675344	-0.494279585748212	-0.337319384157706	0.116808626014707	-0.180586506960474	-0.10030678357952	-0.223003715303247
GSM773689	-0.136952457451304	-0.226773384901574	0.032342863434687	-0.12485787015305	-0.3386559772049	-0.275924562483879	0.147105148339396	-0.197268998611138	0.165162237366064	-0.264047728091009	-0.0566462858787546	-0.137005230426506	-0.445313319661013	-0.438943912134903	0.0478659573462342	-0.119850532690757	-0.0927011097312198	-0.191935504243841
GSM773690	-0.136027342196312	-0.222405010527793	0.02473665411468	-0.114960872506103	-0.355408260641255	-0.210413949830225	0.139076346761028	-0.175620941656524	0.06582978586591	-0.310464826514459	-0.0972541938033145	0.00385418684695543	-0.436136519460741	-0.342613027209081	0.0552276641825879	-0.185904444280808	-0.109499530677836	-0.217572974129221
GSM773691	-0.247972296927614	-0.218301095376738	-0.00313162026027073	-0.151007878833811	-0.35413740424901	-0.22961326286673	0.0809187152849545	-0.191648542279638	0.0709391791212442	-0.319912638223831	-0.179496965574508	-0.0957959573213593	-0.41966647752656	-0.450673738186058	0.0158709056051732	-0.163120362931128	-0.108910886631194	-0.250516190425802
GSM773692	-0.0848279911378232	-0.225920152933174	0.0214916483685782	-0.172352461870216	-0.374312776670594	-0.218010226128109	0.276758213640164	-0.206604299615592	0.175062805950614	-0.176269118999694	-0.0764025091439358	-0.0205705607862961	-0.427867512561481	-0.427047291933873	0.0469642661877323	-0.119316905424903	-0.0823799677836215	-0.161208542604347
GSM773693	-0.254370543097288	-0.227913509348577	0.0218080402726571	-0.156667196887739	-0.377212182788105	-0.255975883549172	0.216843036441675	-0.327823166292256	0.116568625915232	-0.24762999952541	0.0299807921228009	0.00754817055100924	-0.46042418858828	-0.348069875810485	0.0287518291714778	-0.246567829347625	-0.0920263230777753	-0.203606695566281
GSM773694	0.24436648092735	-0.114217211009132	0.214349368374363	-0.0667170915000437	-0.309447116534656	-0.128149796972085	0.114151962950833	-0.195146383961289	0.0239301013348165	-0.126945282759212	-0.134223323964179	-0.0437469465300489	-0.485135681322541	-0.292700751454705	0.259612010754444	-0.0243968673933092	0.0660894662844969	-0.192669531913789
GSM773695	-0.188901606585757	-0.186912306058634	0.0960935892235359	-0.117624253444012	-0.323801108322347	-0.181297649647207	0.298843400336795	-0.265770305463985	0.265832050033593	-0.150866877364148	0.0138483045503341	-0.017999548340738	-0.438814476844509	-0.399550452586042	0.0775994651003462	-0.112923646202435	-0.0774640100015186	-0.141828858065325
GSM773696	-0.218084099459889	-0.282381919495348	-0.0122618238575354	-0.183590797123362	-0.319495223616401	-0.253300034027767	0.151688143427863	-0.197970986739329	0.0649017952193211	-0.289910331078552	-0.0529498624617983	-0.134718431982956	-0.526209109000438	-0.475772335831404	0.0380342832630319	-0.168403818111553	-0.111354277600149	-0.256833751290707
GSM773697	-0.28126743671797	-0.276532363105654	-0.159546588960241	-0.330010832096191	-0.302522565104775	-0.260722792801444	-0.0453119087336316	-0.224765901986424	-0.00301962789215901	-0.245747918196508	-0.303700806792279	-0.155011186416152	-0.457051651252734	-0.363416782254469	-0.105817774318271	-0.388913118564455	-0.192661768721944	-0.243475884624858
