B	CD4+ T	CD8+ T1	CD8+ T2	CD8+ T3	DNAJB1+PTGDR+ NK	Endo	Epi	Fibro	KLRC2+PTGDR+ NK	Mast	Myeloid	Oligo	pDC	PTGDR- NK	PTGDR+ NK1	PTGDR+ NK2	PTGDS+PTGDR+ NK
TCGA-78-7539_T_LUAD	0.327756402652441	0.324335633482672	0.370603223245983	0.291563228345924	0.222914455515775	0.340032105176525	0.387055637738278	0.0413583670377291	0.346398758181058	0.165958078936524	0.220656830722066	0.386319146452932	-0.287515027771733	0.127777440790713	0.479204026308832	0.365602731312138	0.3621253236057	0.0909053496403277
TCGA-67-3771_T_LUAD	0.351439775462961	0.222138072867693	0.318718760333173	0.106020419540802	0.184594063427295	0.34504832507151	0.367051914524107	0.203815561963733	0.36150343984559	0.175442387800063	0.140863860023472	0.374064701169588	-0.212936042170508	0.144849872966546	0.390261068743568	0.308530236776513	0.274940458475221	0.0817799018051104
TCGA-55-8299_T_LUAD	0.4084135505114	0.291963136284678	0.424002242756781	0.236681848138845	0.190288667368792	0.348710869626021	0.535250356133764	0.202139807211346	0.419318638119942	0.392330461537068	0.338599940160076	0.426607437096387	-0.209497857322388	0.0917304909318924	0.542823041020572	0.442528381898169	0.359797422215003	0.26359561646679
TCGA-05-5429_T_LUAD	0.272268376184805	0.212045760854833	0.254664462746409	0.100304162924219	0.194254921913473	0.240804181057444	0.410771370167697	0.256532466131469	0.374909533812603	0.151664951372462	0.253767257281621	0.306677252889617	-0.317712306187189	0.125746971822441	0.309047575351899	0.25736286687532	0.251877306940061	0.121566806751591
TCGA-93-A4JO_T_LUAD	0.44462773493536	0.315162533158308	0.354307271386961	0.179636246506799	0.189034013664036	0.333481632838817	0.456222516735903	0.188990146716272	0.386873021151249	0.24034096104869	0.244889424413414	0.394373394545746	-0.185473795950856	0.131368932464124	0.463537780255882	0.38729168580452	0.324722992442456	0.139118324630421
TCGA-44-A47A_T_LUAD	0.23954806598933	0.336416123791271	0.251154165024621	0.15663565751001	0.168528643274334	0.262598925103468	0.365756618624861	0.20762622729056	0.290716590074942	0.0283866455996142	0.213032146855399	0.403207670033476	-0.186697086163315	0.10988658705103	0.371800489949108	0.296518773310059	0.268340337959016	0.0276279240109967
TCGA-44-2662_T_LUAD	0.250230175975044	0.198679207805782	0.264584301438967	0.117858106881693	0.139054977320188	0.288930680698017	0.313205615199073	0.136060689677782	0.289981772957034	0.186053234071304	0.122835206070502	0.502643683452604	-0.333456421550609	0.15100227747948	0.373368621297244	0.269406830846232	0.270008290531467	0.0795544042496426
TCGA-86-A4JF_T_LUAD	0.295673391400462	0.223188644900032	0.315794992361247	0.134696671983619	0.124404018049701	0.319491266963306	0.465443350088796	0.241744833348442	0.315377566147045	0.242062967956805	0.248228261048606	0.443129794129829	-0.166316672352807	0.144802903107538	0.460184056113821	0.360459575680836	0.303341234555175	0.0935587689269304
TCGA-05-4402_T_LUAD	0.348617601357514	0.245498797391533	0.264199927125926	0.200098967907403	0.166499249606496	0.270876207400869	0.360684455783005	0.31760030829008	0.385745212541424	0.167725457939435	0.208461706064002	0.437663188900294	-0.188119951307919	0.172374406993386	0.359165795064925	0.317643973304018	0.25288901647882	0.0601980246061759
TCGA-97-8179_T_LUAD	0.0837859034056218	0.203076215378777	0.162763372594108	0.0104424156710365	0.0191616040429988	0.250295125510977	0.481973751212328	0.162165855072769	0.388033062736213	0.0915872508292579	0.211443648757564	0.31412020734361	-0.293290099580704	-0.00927365093574455	0.299891145167975	0.243969780529851	0.183897916804764	-0.0284861035754093
TCGA-55-7914_T_LUAD	0.396464506256065	0.234411950897685	0.312223483373519	0.173407660676685	0.176261968152004	0.319497620790278	0.381005991510347	0.149614420347612	0.350357680500826	0.0758895213142703	0.227648707850335	0.315557550419173	-0.231266133135057	0.0996160338820955	0.425884838184973	0.344679484404123	0.296119842568173	0.0408246530582148
TCGA-49-4490_T_LUAD	0.27227924064547	0.236614910211424	0.185794610541331	0.181826758612996	0.0907929131591291	0.152745614207464	0.432923544282692	0.361065631075278	0.391348615104005	0.0732917722611868	0.121629548989715	0.293618269448734	-0.178663431320735	0.072454461773329	0.367379604427859	0.264697401626153	0.214965255873635	0.00610475685431334
TCGA-55-8090_T_LUAD	0.304887160079375	0.26634950307434	0.244561243347771	0.144151318953608	0.126350397018113	0.276579575932002	0.434895408957186	0.204470275958451	0.360813366691735	0.114475957536339	0.192030018882967	0.420018293490376	-0.191129363123765	0.12730571838601	0.313348629754778	0.24319910430905	0.234030553255271	0.0559499031189558
TCGA-MP-A4TC_T_LUAD	0.229408734647997	0.242028396317524	0.302599420636241	0.16083070550934	0.176185657116945	0.298553123389308	0.363267485845851	0.0751016789723487	0.371433707482801	0.228309169318257	0.211156942494569	0.450114769131277	-0.104346068473725	0.116850738329651	0.435390613817649	0.334255091690348	0.306799759735478	0.146339864139341
TCGA-64-1681_T_LUAD	0.339104320992989	0.264557345743055	0.290609930718856	0.112884899761778	0.185246458467064	0.311472141551775	0.473410216493766	0.339461258873333	0.412812174218032	0.132988931382929	0.19483060519129	0.38639098532	-0.14466429698194	0.125849265437903	0.343593448919155	0.302332733550144	0.305565997143901	0.120271081179674
TCGA-99-AA5R_T_LUAD	0.518375217656453	0.349198437161679	0.389928484444045	0.232488580804988	0.199719297548199	0.345614753279205	0.600250009543057	0.248799942394806	0.462394964389152	0.288623379432127	0.30188448724001	0.389993180191296	-0.125435101290783	0.19062068362948	0.465624575189303	0.428036530073792	0.34322264044419	0.237049294724223
TCGA-49-4486_T_LUAD	0.250820472444035	0.186082181402596	0.196478271030328	0.152815306668495	0.144862405639284	0.247288589508959	0.446106357342734	0.198064368900453	0.239437151358187	0.158791364793484	0.00538161570017189	0.270490515647904	-0.17425247323096	0.0111283487698312	0.394161676996125	0.278534820017251	0.190039318570732	0.0306631233372281
TCGA-91-6847_T_LUAD	0.0267260910383251	0.0719885190538835	0.100556518394227	0.0673171173378984	0.019035254732746	0.192393102997983	0.245067604069816	-0.0334116092489697	0.217562782776152	0.280666924644178	0.0600715956359944	0.176167192679292	-0.257336942908663	-0.00225984177292181	0.284515620238047	0.204195724828866	0.142171483762387	0.109775719134966
TCGA-05-4249_T_LUAD	0.345010939158395	0.274243988213951	0.297399545835796	0.111653584075651	0.166350123660206	0.312441265440723	0.436152464015399	0.270927822281603	0.37888107478204	0.103416776377362	0.330310497179902	0.413121371578078	-0.237627806312888	0.0815807163512426	0.34853146436453	0.282485245805267	0.238227177998148	0.165203747104446
TCGA-91-A4BC_T_LUAD	0.361296603932616	0.280639575508692	0.45835172296105	0.260381535790491	0.191594535028655	0.379072575872551	0.383132241990458	-0.00297076063378705	0.374536088962554	0.234991588046657	0.158597441367907	0.299167325744401	-0.16562074540485	0.14350041469349	0.568028138451304	0.438176099082961	0.370666890019621	0.147256018049243
TCGA-55-7570_T_LUAD	0.208034584871257	0.162481300666192	0.214339521817089	0.137483020779394	0.0866612705424808	0.254451060922661	0.354007588398024	0.00944678649582188	0.309023517651061	0.0622327649915228	0.13635072020983	0.228659042073162	-0.214500612575342	0.0863534125685223	0.353177963633735	0.26032477628987	0.160249983051239	-0.000841681080649801
TCGA-50-5049_T_LUAD	0.485347980944446	0.394246597666663	0.4856496980585	0.282175382580794	0.217775844259337	0.410231654607274	0.499504121504888	0.191896723171185	0.469377970664841	0.318485839137109	0.222581257676703	0.470361584117402	-0.176632854666143	0.282364885093931	0.557105683334503	0.432874147962811	0.396974923123723	0.234312425478291
TCGA-86-8672_T_LUAD	0.311376199770426	0.292038364493081	0.368942080304425	0.21014562202842	0.214161473236646	0.39410579086153	0.374546332352609	0.0235133749268161	0.31702697794691	0.271408569471688	0.0213810028868147	0.420001427866808	-0.264226107298298	0.14621041424404	0.498961791730614	0.359431683062056	0.3055295224882	0.127631497071488
TCGA-50-5066_T_LUAD	0.266117432980345	0.245344605935153	0.304564386478908	0.105399253609509	0.188735945398488	0.31541578699873	0.350982910602794	0.214066772972458	0.364883140232691	0.115961365144854	0.112761471187791	0.3352482697814	-0.143631255204998	0.0715893460318965	0.356734722804233	0.302575054756315	0.270085231214672	0.0506518093151922
TCGA-55-7727_T_LUAD	0.459556286834594	0.309848880915139	0.356535583057592	0.19413348958029	0.155312380944727	0.280388912335305	0.374829529899187	0.259688708161954	0.286705571726652	0.127716506429351	0.152641064090247	0.350486088783726	-0.253504914341772	0.0552578493427903	0.418097391814195	0.31473712107255	0.297449301135765	0.0309180634509543
TCGA-86-8674_T_LUAD	0.213239679802958	0.173648762326721	0.209825791792971	0.0390703709886535	0.157398078313675	0.273228625289665	0.386069453238078	0.0665345611775875	0.288412178652114	0.0836232999514472	0.0660744352229992	0.212056861534128	-0.296721062046081	0.182984489158907	0.343469310340764	0.205860401672158	0.19413297499442	0.0873237823879506
TCGA-53-A4EZ_T_LUAD	0.354780768540516	0.218347101366454	0.241095875322844	0.080799260742511	0.183523344117167	0.295008039284936	0.30648513803718	0.0271122061892912	0.270543118428558	0.0416867630508236	0.116732063941962	0.263150538075592	-0.213333768747572	0.195669504642621	0.296168110246069	0.271935139790286	0.21874430838829	0.138992895936498
TCGA-69-7761_T_LUAD	0.389542156221224	0.373327715542897	0.431780076055618	0.269503535762934	0.2422060529227	0.330820330565281	0.37376849459963	0.038618893251415	0.359466376567838	0.277566367641146	0.250709501108424	0.370055682874635	-0.265193776244941	0.181521565534998	0.490986138193947	0.412987651957997	0.344371362327776	0.118624751928264
TCGA-50-5942_T_LUAD	0.362038988720573	0.223523440538777	0.295846600749045	0.152613083753137	0.201024908720823	0.283788694919271	0.468756522398588	0.31075591009905	0.437266003507584	0.102656908870597	0.385474232820374	0.286477386717928	-0.273562843475487	0.118597119616446	0.367358935961649	0.345857789723815	0.254931876208587	0.0228130621935959
TCGA-69-A59K_T_LUAD	0.305720362796682	0.200756970685947	0.309389267220089	0.119391068911086	0.169337642369004	0.275880447183397	0.385934561890369	0.0905386344624369	0.286037738148425	0.151427880933615	0.116751447652043	0.329392931003741	-0.243029047907728	0.147139306044955	0.38093814192985	0.277645168702594	0.227043955891731	0.0167018061486437
TCGA-44-2666_T_LUAD	0.141237307629515	0.00629438025694094	0.145557332341342	0.0251621625798583	0.0548110430564745	0.173832471062856	0.367497867879284	0.218066643777522	0.280460356035698	-0.0278040537145506	0.319194742134674	0.229052858301598	-0.301482328030939	-0.105999338574938	0.262752768459937	0.176255216944455	0.118923992460846	-0.0508771349235291
TCGA-50-5944_T_LUAD	0.195162556928526	0.155190276362746	0.2661098856104	0.11945537898012	0.131187589437098	0.269182767913301	0.424091946013108	0.239095910334344	0.460962342354482	0.0590791823288764	0.342090934542266	0.342827132977754	-0.241712888535794	0.0385437581477812	0.310385205138367	0.294030557618323	0.216153095080317	0.00235472511999233
TCGA-50-6592_T_LUAD	0.352718230598036	0.280668031476414	0.362749790336716	0.222483968718794	0.212112504944997	0.327918083801671	0.380899037291731	0.127481044364033	0.306461360162319	0.339731081998139	0.223444374936105	0.442196010873259	-0.146642629535905	0.154989843693575	0.471124856565202	0.396853350750605	0.333741984145206	0.141294706285195
TCGA-62-8395_T_LUAD	0.29812235626409	0.217268432043008	0.252512534138025	0.0971122607230439	0.162242113353593	0.263872415820688	0.464737026319363	0.260094612593656	0.393197229896209	0.137338504636504	0.207397954353399	0.31761934798352	-0.189228180750203	0.183422776798027	0.357765314272817	0.294404562113034	0.225167449658906	0.128499715601506
TCGA-05-4410_T_LUAD	0.445684676158859	0.242075926507167	0.387863811510735	0.193855783302229	0.139582762045192	0.375819339239109	0.407150482673826	0.246863020773558	0.39810191350748	0.185857878539881	0.23480743299698	0.383501405022618	-0.186101299198537	0.199686588104029	0.467843128284189	0.362536838338004	0.360231511884011	0.114882722157524
TCGA-55-6975_T_LUAD	0.354880574795888	0.243126528371633	0.251112470712506	0.203321013508932	0.104299849457968	0.259752837409682	0.512878911922808	-0.0650678053986207	0.436655464377642	0.239917605447502	0.185106958616992	0.315360924001162	-0.262498639747483	0.18357133039222	0.351759125269461	0.274549814425023	0.226646012821839	0.163527396202483
TCGA-73-4662_T_LUAD	0.440324119000017	0.368703973608091	0.362440994224645	0.221048064956123	0.226913279266837	0.322313012522644	0.445605906018665	0.154985002214258	0.406247357681213	0.159168803980056	0.237536652564664	0.413768203103956	-0.216595015396144	0.128732847690003	0.420165896704999	0.324782922548037	0.288660198728889	0.0729622189428986
TCGA-49-6767_T_LUAD	0.138843327638638	0.272837399133573	0.349097276154214	0.230396321062464	0.167484616309712	0.288851401021055	0.271920289407977	0.0741715374723901	0.298449832833708	0.260387708447788	0.0522321461876266	0.404959023353754	-0.195568511406837	0.0997190860526041	0.485083001419923	0.311263711816057	0.287216342969282	0.0702038402115612
TCGA-44-A47G_T_LUAD	0.474176574907431	0.39115643004519	0.414838945485349	0.254587432655372	0.176617265783128	0.332702227649046	0.440256432840399	0.217263012676456	0.386798216575736	0.194943920666357	0.280272339936453	0.414304701413309	-0.298021455612786	0.155245348950496	0.480763920030251	0.405694311610508	0.339496849302796	0.121249708710649
TCGA-NJ-A4YG_T_LUAD	0.299782743308916	0.264257013042722	0.247443758458185	0.115548750692724	0.0975241077386607	0.270387166849524	0.424519074735207	0.160596402533108	0.366835707371855	0.172448967359833	0.250232017441749	0.408744881628522	-0.28486804263451	0.171148181892753	0.381251598801346	0.277744861233967	0.277812329385545	0.0443081269169305
TCGA-55-8507_T_LUAD	0.192106929456419	0.162162372207682	0.143847489365021	0.115797027996715	0.111780042965119	0.249368828100106	0.472080547164111	0.292386282069733	0.351244387049366	0.107671887079486	0.25420318894627	0.372633532808027	-0.191594558327589	0.175273024986257	0.300500610588058	0.246895951232813	0.242425839327668	0.115300277844036
TCGA-05-4433_T_LUAD	0.29789258356976	0.277887523758882	0.310678650735518	0.230633369764962	0.129407276683928	0.267438343265314	0.474250862197993	0.307359820430747	0.342956617400037	0.188389201833239	0.2742101265536	0.424867146711029	-0.30168805733106	0.229824288278055	0.405777042740426	0.350716485905523	0.298720708159717	0.208472650207428
TCGA-55-A4DG_T_LUAD	0.476541221781723	0.264820155235925	0.304514906078997	0.183718610842366	0.113572499112111	0.281696775425915	0.330699343226592	0.191854633400296	0.375917559252544	0.131376739522896	0.231684886873119	0.244896741138743	-0.245780620449147	0.0806937375155403	0.402732272645128	0.333345431687799	0.218547715021938	0.0204380973998781
TCGA-49-4494_T_LUAD	0.227548725982623	0.235539571661593	0.288270570441765	0.176220247561783	0.182193092870633	0.314056181696993	0.405823263276315	0.304635973699373	0.323677007491837	0.176955448039054	0.160824975045336	0.414252237886174	-0.259649359822858	0.21357514805952	0.430547600396089	0.349885496220197	0.226246811551122	0.119112009710334
TCGA-NJ-A7XG_T_LUAD	0.176584886228442	0.117906415380505	0.0639783329798501	0.0804011375237677	0.0609121684461877	0.18577458905334	0.35682853798756	0.212872534862533	0.204830839622756	0.0699853424628156	0.243191179143184	0.0783315034303189	-0.134839925385246	0.0758663258712737	0.24273749448646	0.127044907141506	0.183192878224899	-0.0102215077540121
TCGA-44-6147_T_LUAD	0.368525066177187	0.168375076838606	0.231407783478703	0.041797251815254	0.0536625308399628	0.219229162810322	0.420762547087849	0.249703382518888	0.382031719278262	-0.0792067001724305	0.211256600468122	0.245523475543492	-0.17005807279827	0.0100385867464547	0.265435491570859	0.223872236943741	0.179780438313027	-0.0334776568451251
TCGA-49-AARO_T_LUAD	0.428133234911117	0.335983857383235	0.297643717622023	0.189685724921497	0.157866155452993	0.322114066149429	0.448069530691038	0.230075763586486	0.374737704476674	0.24564016868757	0.165218171504336	0.464084633177147	-0.135769114065045	0.198667861267656	0.416826690268188	0.37528967675468	0.286067221555688	0.14696045055397
TCGA-44-6774_T_LUAD	0.251438422351522	0.237936275067561	0.23575148026969	0.132750941844876	0.181560617896394	0.236675524731267	0.48541097075193	0.135267712526383	0.484627243911754	0.0923544484628032	0.184199300652152	0.469928918648681	-0.266621705098779	0.127434714403697	0.352983397362813	0.201867411580106	0.248759952592051	0.183360490760201
TCGA-49-AAR4_T_LUAD	0.34595870069157	0.318051106296783	0.475177009319452	0.29575555973404	0.181958388406405	0.357360465815809	0.380399817872249	0.257107834721131	0.357796185458253	0.203962841047866	0.243641821867867	0.346798273863328	-0.215960233244545	0.182080424005173	0.54881611419788	0.452879556846617	0.377814634477473	0.0304643607968581
TCGA-91-6848_T_LUAD	0.318421900137072	0.298753798997549	0.328129120346803	0.257485798146224	0.230318354590557	0.239260917308252	0.47145410402462	-0.0258446737909567	0.415432952213026	0.193134075263996	0.196615562727979	0.486484559481899	-0.0944214738261036	0.16616539998565	0.43592167573229	0.331650768250187	0.234647805262976	0.116904928685445
TCGA-50-8460_T_LUAD	0.411183205093729	0.351742885059874	0.347689938133133	0.186322241693582	0.196353618214732	0.334862423824112	0.497609333325724	0.292043903934123	0.401411117507304	0.124182172334689	0.407447306106016	0.397478615837366	-0.223736275461706	0.136244901684397	0.427816925839389	0.363236505379385	0.256040250222521	0.14490663431784
TCGA-55-8091_T_LUAD	0.224760804857655	0.247436478982646	0.279719002047581	0.144297838159146	0.200711972544586	0.33648797683455	0.450990242129166	0.166639111477623	0.380341110259835	0.274627572941113	0.285521477707653	0.435710992894999	-0.255157759759245	0.125263802326956	0.399446625568997	0.358247850530463	0.256607033403444	0.197831007258339
TCGA-50-6673_T_LUAD	0.269112727586527	0.24792220566429	0.256146045991828	0.200699530753293	0.159353153374195	0.296954303044816	0.497334649585037	0.401895772701817	0.45845332524746	0.0114092469182241	0.188272942746055	0.390392488454461	-0.24210500554521	0.121210206297034	0.287599079826611	0.262491386126549	0.219143435640293	0.0745775972132844
TCGA-49-AARE_T_LUAD	0.391633886800373	0.235456849111787	0.282139901386482	0.140458089002023	0.122416334184158	0.327436067270067	0.404278116286706	0.226340124812604	0.372770429668066	0.274071747068852	0.188178978692904	0.337974643146261	-0.0894193161481384	0.242076531185722	0.412607830943211	0.336354687371894	0.302206740467003	0.141583796378959
TCGA-55-6985_T_LUAD	0.372317384865803	0.287421197318102	0.374641768566561	0.186175319079648	0.223294581673892	0.354604363449638	0.430706050830983	0.342953442547021	0.403369782177327	0.316748203377088	0.258877611278453	0.438825047628034	-0.246563674071258	0.252268175396087	0.445003074760655	0.392891842800771	0.293346445927824	0.268126087826317
TCGA-55-6642_T_LUAD	0.364007840438534	0.222194304484566	0.324325549162909	0.228287019631261	0.166197824144887	0.322678068772149	0.435655125634308	0.122901822124876	0.410464590948156	0.290179225064211	0.20777317272664	0.363347607487558	-0.263279365134271	0.121972345363654	0.41303616580608	0.387630417262208	0.36129890306407	0.213888705475941
TCGA-50-6591_T_LUAD	-0.0793764255340138	-0.069780353053962	-0.0986223844257591	-0.116738107930324	-0.0397085151244313	0.0236287940708992	0.267465229728207	0.0469006460017773	0.284242872869716	-0.102513130782532	-0.0734307747520847	0.110196564621126	-0.141636022650708	0.0554327487327379	0.0719804339288654	-0.0161131807602616	0.083899502209722	-0.078578740795859
TCGA-78-7166_T_LUAD	0.354569584827794	0.213964598164745	0.256845569286527	0.140916451434922	0.12194452910486	0.271850579798667	0.387633538072647	0.141639893084366	0.275403106101695	0.224474935617335	0.0241382670139674	0.251229317912661	-0.208415219419116	0.0777547131191192	0.382313862752455	0.294097926738207	0.26117121030795	0.165839599875784
TCGA-05-4427_T_LUAD	0.242752987715769	0.263981277070331	0.30065222796229	0.103002447845586	0.114998275683115	0.267229158534636	0.407268336722486	0.0627623713851508	0.357661952252385	0.140012075123567	0.114285526156697	0.413004376093709	-0.294015290407728	0.133492853868983	0.367781764140378	0.315716734039366	0.29500428885325	0.0250140025379511
TCGA-49-4487_T_LUAD	0.535574124115784	0.371831864951267	0.418919972610564	0.278018657948266	0.194426127308945	0.36487715995599	0.404012442643915	0.235137599894217	0.381477052260889	0.174315301462915	0.100003953457886	0.417754531240497	-0.171878949202868	0.152572827466256	0.490912631563784	0.38072951939028	0.34373607334422	0.121681940241496
TCGA-73-4676_T_LUAD	0.146355943088322	0.166248088827378	0.252094344247259	0.169331655155529	0.062749410189147	0.203135111722359	0.499512248347929	0.251733481786676	0.377665218749722	0.157616382129148	0.294075335036407	0.428766738277905	-0.280187152533909	0.0801389149382688	0.37516539662527	0.283729553402865	0.154351713227194	0.139641983010927
TCGA-49-4507_T_LUAD	0.294632328383721	0.243803703489609	0.371406000614808	0.230737562536318	0.201140138586917	0.329857276191456	0.380426666930354	-0.0594896113035442	0.292302630106987	0.469425556775286	0.227193630915097	0.360609305817063	-0.17584721345778	0.165032343502141	0.567725742259697	0.405455423624095	0.34397399546298	0.243087080397888
TCGA-78-7148_T_LUAD	0.190584984454255	0.238216555402739	0.280135086411122	0.218187005775026	0.171401886791278	0.290043121779205	0.442714602376521	0.157630402228844	0.356652700804389	0.225872258481972	0.156264034154574	0.343847470985681	-0.243138768438393	0.125381050928698	0.422022365489877	0.328749979686444	0.243556731359204	0.0979945391894656
TCGA-55-8514_T_LUAD	0.26111001615043	0.171846285988532	0.203228880616875	0.0675376744162298	0.0327763801690828	0.27510427986142	0.433736669697351	0.25715061444532	0.362840673774486	0.124119429498934	0.134894859245984	0.37252671518514	-0.222854824827028	0.144735211481282	0.341111752913829	0.228974886897783	0.292870155273334	0.0101747347969263
TCGA-93-A4JQ_T_LUAD	0.551023126185471	0.339695692293256	0.351216374229652	0.226989905447724	0.179630915076438	0.343673942733961	0.420151805513481	0.250034765128036	0.382261830877117	0.206380634738803	0.179652130290067	0.348378060701505	-0.260070587234034	0.189159744961891	0.444272669829402	0.359726997812433	0.330478198095305	0.0983623280237255
TCGA-55-7576_T_LUAD	0.355039539974777	0.283538784432733	0.35385272149108	0.213796000908026	0.157580606424686	0.315591469838911	0.435090788665756	0.253901136557206	0.395541719011569	0.163312434874071	0.256372173789619	0.431857904446692	-0.195268097909539	0.158122977763199	0.409842818866388	0.299978993210815	0.285962217467958	0.120735161171572
TCGA-55-6969_T_LUAD	0.413753549894824	0.28093525160401	0.367699966216865	0.284117993150973	0.215482959191315	0.352754982274065	0.360912646589644	0.144697771636054	0.372018650497456	0.152829207920622	0.141174343077538	0.383408821149653	-0.203255437159835	0.155802343219764	0.461374148418484	0.368011555846902	0.304863817708983	0.170626669156283
TCGA-93-7347_T_LUAD	0.407513455603615	0.40297450337921	0.420225169244527	0.284746126866536	0.221211543370766	0.373278744743817	0.45093108673752	0.248859249640147	0.41980390271006	0.260498420008315	0.303254590305497	0.427733139373046	-0.249813449695161	0.209916243162049	0.498253306313939	0.415982903384684	0.297042803980178	0.172660741785822
TCGA-69-7978_T_LUAD	0.382734523452698	0.356827891565084	0.426239226737924	0.229252979829093	0.200053545295509	0.393730378569319	0.399599495299802	0.105996398423689	0.362784925907318	0.259919037836059	0.28675963912201	0.473392484586928	-0.32607039336643	0.185328197611987	0.50509253849851	0.412859731593351	0.339171818678396	0.159822208355605
TCGA-NJ-A4YF_T_LUAD	0.193678800200146	0.128750839047983	0.195542586292012	0.07720903628774	0.150820473938993	0.258681733049347	0.323766910668949	0.0402158544674429	0.246390904856919	0.0915675674222514	0.0470778284824053	0.282586077781931	-0.163249159320749	0.163841716275184	0.300862202645118	0.248383158249801	0.217045868798832	0.103669564006491
TCGA-91-6830_T_LUAD	0.267214474381917	0.216845617489755	0.317840218683564	0.17355345720882	0.115312193163519	0.298233615373508	0.555743235039186	0.283598809762464	0.466886809513268	0.30897244535216	0.280985901185561	0.377431033398078	-0.129108135236574	0.104604373492243	0.415360101635824	0.365582471093861	0.305816813821061	0.208418823579076
TCGA-44-7672_T_LUAD	0.46738496713071	0.368362220950872	0.385505443919556	0.22464445774516	0.248540759093164	0.363834136837311	0.459275126225906	0.240427964762563	0.43230506742716	0.291878918300583	0.287917352531168	0.466681972194936	-0.157133779867489	0.280560196890418	0.453931553937008	0.365523839794649	0.339833652971071	0.239728290787211
TCGA-78-7540_T_LUAD	0.308600242792977	0.137829687158109	0.189399366251313	0.155413838888937	0.179522185143948	0.197904062679596	0.499096364532904	0.344843390983781	0.312847349754704	0.260917316061733	0.11665733396865	0.295967703791862	-0.216044799456931	0.147250065262522	0.280283282307859	0.297690111954356	0.256925937146084	0.171611227548947
TCGA-55-7227_T_LUAD	0.254094484427335	0.323405189823033	0.351754448900823	0.155842346240976	0.100707239749192	0.296411155779041	0.442119882103109	0.13515182396289	0.409426080598577	0.153191855757421	0.220696554177631	0.43794020064742	-0.252258180472121	0.083969942491051	0.388966208595803	0.321482693207187	0.294693195897348	0.105763059718298
TCGA-MP-A4T6_T_LUAD	0.351844862423222	0.250447602735776	0.268030342718092	0.116073744128133	0.190120360726753	0.251250848943537	0.335801826517244	0.211436178524046	0.227895011267072	0.0611067198464152	0.13897995893015	0.27492043561694	-0.165839563130196	0.130589808763455	0.403471454643457	0.316843523296964	0.274969250236642	0.0830637901364435
TCGA-99-8028_T_LUAD	0.435759682610395	0.428003923549393	0.439157872427479	0.310015369676331	0.265337080941861	0.396143129143706	0.504393186670406	0.222770507696371	0.42269398749569	0.299329780344168	0.127860508837842	0.470050190626731	-0.0824493841644467	0.187054583004218	0.537191777878215	0.449692156998027	0.342602901092602	0.181612332215792
TCGA-64-1677_T_LUAD	0.423922959403766	0.273411704303249	0.327781879701261	0.188861656211658	0.147275137644434	0.292373633737694	0.333901183111641	0.275664849628719	0.212909236877572	0.220013196274676	0.00556218589087632	0.323527106705729	-0.21651196394037	0.0536689883566069	0.444724560197363	0.236869690084853	0.219465558944649	0.14507349800365
TCGA-05-4403_T_LUAD	0.321588191779562	0.276526684004752	0.28140634036108	0.211724387496234	0.225671164977182	0.294047664850815	0.497259395559189	0.371649371294519	0.408154421692065	0.285206106115615	0.283420763435612	0.484055718035633	-0.163304881920121	0.194670425776983	0.382287321321837	0.353742731900432	0.282234175170258	0.196500990039829
TCGA-44-6148_T_LUAD	0.360129697564765	0.17960963312654	0.283004961840644	0.214650089673217	0.236644545878457	0.288330369563112	0.463447658125058	0.295870291434387	0.442805975506435	0.152766281227963	0.38677507191078	0.319593661813155	-0.174514914938288	0.0905930876986211	0.347882725817508	0.399296639179297	0.25589004621035	0.128662865807309
TCGA-55-6980_T_LUAD	0.214117274806626	0.335496867436374	0.330916521442166	0.25088980811636	0.178863177566309	0.315702006475157	0.40035719158793	0.245441027047623	0.425217330966281	0.188675962944002	0.257600805764284	0.43822880891183	-0.255811609080265	0.042698828802198	0.409318329327247	0.369222007631524	0.277271578079806	0.062996065484923
TCGA-55-8511_T_LUAD	0.471523092392883	0.347414662903532	0.395093156989601	0.217476686854247	0.177697537250467	0.397958781756803	0.408475181036377	0.185464993330629	0.399262041669411	0.218492977263339	0.210235931344418	0.404881457531984	-0.248849390245105	0.266270415837436	0.46541856111805	0.351848470768421	0.316575948928838	0.140161424502114
TCGA-86-8278_T_LUAD	0.302733634568903	0.224866066406592	0.263251557630256	0.117925422461048	0.189054030536869	0.323765304502537	0.328262080339262	0.27048903324155	0.372237693624122	0.189588604444991	0.239103663666105	0.37051970693568	-0.306051162417834	0.104584652423681	0.376505865156175	0.339873649157573	0.302118230078779	0.116303344329462
TCGA-78-7167_T_LUAD	0.21269718506938	0.120455582967939	0.183347008867024	0.124507980322267	0.102535420312011	0.210162980607968	0.427697688138154	0.136280282829194	0.378088474796047	0.0595319388501842	0.145588924925852	0.244243990732643	-0.242492508760067	0.112411698695112	0.301162879838624	0.271735389833053	0.193848107691704	0.0322850113163968
TCGA-55-8615_T_LUAD	0.228699987374961	0.150900595380518	0.0934345367010504	0.0361971995062414	0.100563555440778	0.0373928329144894	0.351631533575366	0.104530177780178	0.289570689426743	0.108685166207477	0.0770776095944845	0.267763827366677	-0.215547425600758	0.226615758871018	0.226344074892013	0.215562914364301	0.110476143498248	0.128364148757772
